no_of_children,lead_time,avg_price_per_room,no_of_special_requests,type_of_meal_plan_Meal_Plan_2,room_type_reserved_Room_Type_1,room_type_reserved_Room_Type_4
-0.2612676025282956,0.4302563474249895,-0.3066347739599075,-1.039214537329436,1,1,0
-0.2612676025282956,-1.0193244139026933,-0.6000606692033177,0.19896252721876234,0,1,0
-0.2612676025282956,0.4595408072497912,-0.20134665860786047,-1.039214537329436,0,0,1
-0.2612676025282956,-0.28721291828265155,-0.48614238046175856,0.19896252721876234,0,0,1
-0.2612676025282956,0.0788428295273694,-1.6639884446623647,1.4371395917669605,0,1,0
-0.2612676025282956,-0.9900399540778917,0.47008083109617815,0.19896252721876234,0,1,0
-0.2612676025282956,0.8255965550598121,0.3837790972010575,0.19896252721876234,0,0,1
-0.2612676025282956,-0.78504873530428,1.2885664753575026,-1.039214537329436,0,0,0
3.827493306950289,0.6791742559358037,0.3837790972010575,-1.039214537329436,0,1,0
-0.2612676025282956,-0.3750662977570566,0.468700003353856,0.19896252721876234,0,1,0
-0.2612676025282956,0.4595408072497912,0.5701908424145182,-1.039214537329436,0,1,0
-0.2612676025282956,-0.9900399540778917,-0.3238951207389317,-1.039214537329436,0,1,0
-0.2612676025282956,-0.33113960801985404,-1.1551534216167334,0.19896252721876234,0,1,0
-0.2612676025282956,-0.9168288045158876,0.6426842988864194,-1.039214537329436,0,1,0
-0.2612676025282956,-0.49220413705626326,0.9430143328414388,-1.039214537329436,0,0,1
-0.2612676025282956,1.5869925105046556,-0.8589658708886796,-1.039214537329436,0,1,0
-0.2612676025282956,1.6309192002418582,-0.237593386843811,0.19896252721876234,0,1,0
-0.2612676025282956,-1.0046821839902926,-0.37567616107600404,1.4371395917669605,0,1,0
-0.2612676025282956,-0.7264798156546767,2.411869843736392,-1.039214537329436,0,1,0
-0.2612676025282956,-0.9168288045158876,2.6334926963790615,1.4371395917669605,0,0,1
-0.2612676025282956,2.1433972471758875,-1.41716548572232,-1.039214537329436,0,1,0
-0.2612676025282956,1.572350280592255,-0.4433367204497784,0.19896252721876234,0,0,0
-0.2612676025282956,0.18133843891417528,-0.07189405776517951,0.19896252721876234,0,1,0
-0.2612676025282956,-0.155432849071044,0.16077541681606602,0.19896252721876234,0,0,1
-0.2612676025282956,-0.5946997464430691,0.7255339634257354,-1.039214537329436,0,0,1
-0.2612676025282956,-0.1993595388082465,-1.0229391652894086,0.19896252721876234,0,1,0
3.827493306950289,-0.33113960801985404,0.04202423097637962,1.4371395917669605,0,1,0
-0.2612676025282956,-0.78504873530428,2.1961155089985906,1.4371395917669605,0,0,1
-0.2612676025282956,0.18133843891417528,0.19736735198759675,0.19896252721876234,0,1,0
-0.2612676025282956,1.0891566934830272,-0.4792382417501488,0.19896252721876234,0,0,0
-0.2612676025282956,-1.048608873727495,1.540222331395674,1.4371395917669605,0,0,1
-0.2612676025282956,-0.8875443446910859,-0.18581234650673864,0.19896252721876234,0,1,0
3.827493306950289,-1.063251103639896,-0.14266147955917832,1.4371395917669605,0,1,0
-0.2612676025282956,-0.9461132643406892,-0.6207730853381465,-1.039214537329436,0,1,0
-0.2612676025282956,1.3527168319062424,-0.3774021957539063,1.4371395917669605,0,1,0
-0.2612676025282956,-0.3750662977570566,0.24397028829096218,0.19896252721876234,0,0,1
-0.2612676025282956,-1.063251103639896,-0.6459731916355218,-1.039214537329436,0,1,0
-0.2612676025282956,2.1580394770882885,0.15076441568423182,0.19896252721876234,0,0,1
-0.2612676025282956,-0.5800575165306683,-1.0384734773905306,0.19896252721876234,0,1,0
-0.2612676025282956,-0.17007507898344484,0.2905732245943271,0.19896252721876234,0,1,0
-0.2612676025282956,0.6352475661986012,-1.7047228630608617,-1.039214537329436,0,1,0
-0.2612676025282956,-0.7996909652166808,-1.2214331532481861,-1.039214537329436,0,1,0
-0.2612676025282956,-1.048608873727495,0.987891234466902,0.19896252721876234,0,1,0
-0.2612676025282956,-0.8875443446910859,-0.5655399756452694,-1.039214537329436,0,1,0
-0.2612676025282956,-0.5361308267934658,-0.48614238046175856,0.19896252721876234,0,1,0
3.827493306950289,-0.8436176549538834,0.20081942134340186,1.4371395917669605,0,1,0
-0.2612676025282956,0.5473941867241963,1.3469064474706038,-1.039214537329436,0,0,1
-0.2612676025282956,0.10812728935217109,-0.8589658708886796,-1.039214537329436,0,1,0
-0.2612676025282956,-1.0046821839902926,-0.7036227498774624,-1.039214537329436,0,1,0
-0.2612676025282956,2.6119486043727145,-1.2783922976189661,0.19896252721876234,0,1,0
-0.2612676025282956,-0.4629196772314616,1.2019195345268008,1.4371395917669605,0,0,1
-0.2612676025282956,0.2545495884761795,-1.169652112911114,0.19896252721876234,0,1,0
-0.2612676025282956,-0.8729021147786851,1.3330981700473845,-1.039214537329436,0,0,1
-0.2612676025282956,-0.6532686660926724,-1.5321193952706205,-1.039214537329436,0,1,0
-0.2612676025282956,0.4595408072497912,-0.009756809360692757,0.19896252721876234,0,1,0
-0.2612676025282956,-0.9168288045158876,1.5920033717327464,-1.039214537329436,0,0,1
-0.2612676025282956,-0.5068463669686641,-1.107514864506627,0.19896252721876234,0,1,0
-0.2612676025282956,0.29847627821338196,0.6350897463036488,-1.039214537329436,0,1,0
-0.2612676025282956,1.0013033140086223,1.844004434706499,0.19896252721876234,0,0,1
-0.2612676025282956,-0.21400176872064736,-1.947403338773941,0.19896252721876234,0,1,0
-0.2612676025282956,1.4991391310302506,0.44419031092764194,0.19896252721876234,1,1,0
-0.2612676025282956,0.6059631063737996,-1.169652112911114,1.4371395917669605,0,1,0
-0.2612676025282956,-0.4629196772314616,-1.3415651668301942,0.19896252721876234,0,0,0
-0.2612676025282956,-1.048608873727495,-0.6000606692033177,-1.039214537329436,0,1,0
3.827493306950289,-0.9753977241654909,-0.04772957227454564,1.4371395917669605,0,1,0
-0.2612676025282956,0.35704519786298533,-0.08225026583259389,-1.039214537329436,0,1,0
-0.2612676025282956,-1.0193244139026933,1.2433443667964592,1.4371395917669605,0,1,0
-0.2612676025282956,0.5181097268993945,-0.6932665418100481,-1.039214537329436,0,1,0
-0.2612676025282956,0.6938164858482045,1.1294260780548995,-1.039214537329436,0,0,1
-0.2612676025282956,0.5473941867241963,-0.7295132700459986,-1.039214537329436,0,1,0
-0.2612676025282956,-0.2725706883702507,-1.250775742772527,1.4371395917669605,0,1,0
-0.2612676025282956,-1.0339666438150943,-0.5310192820872212,0.19896252721876234,0,1,0
-0.2612676025282956,-0.12614838924624233,-0.5482796288662453,0.19896252721876234,0,1,0
-0.2612676025282956,0.1959806688265761,-1.681248791441389,0.19896252721876234,0,1,0
-0.2612676025282956,-0.6532686660926724,0.093805271313452,-1.039214537329436,0,1,0
-0.2612676025282956,2.4948107650735074,-0.731239304723901,-1.039214537329436,0,1,0
-0.2612676025282956,0.4302563474249895,-0.3066347739599075,-1.039214537329436,1,1,0
-0.2612676025282956,1.2062945327822339,0.5556921511201379,-1.039214537329436,1,1,0
-0.2612676025282956,-1.0339666438150943,2.0235120412083494,2.6753166563151587,0,0,1
-0.2612676025282956,1.103798923395428,-0.4447175481921005,-1.039214537329436,0,1,0
-0.2612676025282956,-0.6532686660926724,2.1225864317199483,-1.039214537329436,0,0,0
-0.2612676025282956,-0.8289754250414826,-0.1512916529486904,-1.039214537329436,0,0,1
-0.2612676025282956,-0.9753977241654909,-1.0143089918998967,-1.039214537329436,0,1,0
-0.2612676025282956,0.386329657687787,1.0828231417515346,1.4371395917669605,1,1,0
-0.2612676025282956,-0.8289754250414826,-0.9107469112257519,-1.039214537329436,0,1,0
-0.2612676025282956,-0.6679108960050734,-1.4606615596054608,0.19896252721876234,0,1,0
-0.2612676025282956,2.5240952248983093,0.6323280908190045,-1.039214537329436,0,1,0
-0.2612676025282956,-0.21400176872064736,-0.6801486782579894,1.4371395917669605,0,1,0
-0.2612676025282956,-1.048608873727495,0.987891234466902,0.19896252721876234,0,1,0
-0.2612676025282956,2.289819546299896,-0.7295132700459986,-1.039214537329436,0,1,0
-0.2612676025282956,1.0891566934830272,2.31003379774015,-1.039214537329436,0,0,1
-0.2612676025282956,-0.9021865746034867,0.6772049924444676,0.19896252721876234,0,1,0
-0.2612676025282956,-0.3897085276694574,1.005151581245926,0.19896252721876234,0,0,1
-0.2612676025282956,-1.048608873727495,-0.6000606692033177,1.4371395917669605,0,1,0
-0.2612676025282956,0.10812728935217109,-1.623254026263868,-1.039214537329436,0,1,0
-0.2612676025282956,0.752385405497808,0.13523010358311,-1.039214537329436,0,1,0
-0.2612676025282956,-0.243286228545449,1.098357453852656,-1.039214537329436,0,0,1
-0.2612676025282956,2.5094529949859083,-1.4544478347650118,0.19896252721876234,0,1,0
-0.2612676025282956,-1.0339666438150943,-0.6691020563194142,1.4371395917669605,0,1,0
-0.2612676025282956,-1.0193244139026933,0.176654935852768,0.19896252721876234,0,1,0
-0.2612676025282956,-0.7996909652166808,1.0224119280249502,0.19896252721876234,0,1,0
-0.2612676025282956,-0.9021865746034867,0.002670640320204594,0.19896252721876234,0,1,0
-0.2612676025282956,-0.155432849071044,-1.6187663361013216,0.19896252721876234,0,0,1
-0.2612676025282956,-0.49220413705626326,1.2847691990661168,-1.039214537329436,0,1,0
-0.2612676025282956,1.3966435216434447,0.756602587627979,2.6753166563151587,0,0,1
-0.2612676025282956,2.5240952248983093,-1.7958574940541092,0.19896252721876234,0,1,0
-0.2612676025282956,0.37168742777538616,0.4769849698077879,0.19896252721876234,1,1,0
-0.2612676025282956,-0.8729021147786851,-0.4136489239898569,-1.039214537329436,0,1,0
-0.2612676025282956,-0.78504873530428,2.1961155089985906,1.4371395917669605,0,0,1
-0.2612676025282956,1.6162769703294573,-0.41882702802356436,0.19896252721876234,0,1,0
-0.2612676025282956,-0.155432849071044,-0.14438751423708066,-1.039214537329436,0,0,1
-0.2612676025282956,0.005631679965365218,1.3779750716728476,-1.039214537329436,0,0,1
-0.2612676025282956,1.2062945327822339,-0.48614238046175856,-1.039214537329436,0,1,0
-0.2612676025282956,-0.17007507898344484,0.2905732245943271,-1.039214537329436,0,0,1
-0.2612676025282956,0.020273909877766054,2.31003379774015,-1.039214537329436,0,1,0
-0.2612676025282956,-1.0339666438150943,1.81638787986006,-1.039214537329436,0,1,0
-0.2612676025282956,-0.8436176549538834,0.2974773633059369,-1.039214537329436,0,1,0
3.827493306950289,1.557708050679854,0.04202423097637962,-1.039214537329436,0,1,0
-0.2612676025282956,0.1959806688265761,-0.2065247626415674,1.4371395917669605,0,0,1
-0.2612676025282956,0.12276951926457191,-0.8589658708886796,-1.039214537329436,0,1,0
-0.2612676025282956,-0.9168288045158876,-1.0229391652894086,-1.039214537329436,0,1,0
-0.2612676025282956,-0.5068463669686641,0.9430143328414388,0.19896252721876234,0,1,0
-0.2612676025282956,-0.6386264361802716,1.5378058828466108,1.4371395917669605,0,0,1
-0.2612676025282956,-0.5361308267934658,-0.4550737562595149,-1.039214537329436,0,1,0
3.827493306950289,-0.47756190714386243,0.5791662227396105,-1.039214537329436,0,1,0
-0.2612676025282956,-0.5361308267934658,0.8808770844369526,0.19896252721876234,0,1,0
-0.2612676025282956,0.1520539790893736,-0.48614238046175856,0.19896252721876234,0,1,0
-0.2612676025282956,-0.8875443446910859,-1.0833503790159933,0.19896252721876234,0,1,0
-0.2612676025282956,-1.0193244139026933,-1.2214331532481861,-1.039214537329436,0,1,0
-0.2612676025282956,0.1520539790893736,-0.9642539862407267,-1.039214537329436,0,0,1
-0.2612676025282956,1.6894881198914615,0.6772049924444676,-1.039214537329436,0,1,0
-0.2612676025282956,1.48449690111785,1.6886613136952817,0.19896252721876234,0,0,1
-0.2612676025282956,-0.155432849071044,-1.729232555487076,0.19896252721876234,0,1,0
-0.2612676025282956,-0.96075549425309,0.04582150726776491,1.4371395917669605,0,1,0
-0.2612676025282956,0.18133843891417528,-1.0453776161021404,-1.039214537329436,0,1,0
-0.2612676025282956,-0.9753977241654909,-1.2321345682511813,-1.039214537329436,0,0,1
-0.2612676025282956,0.5473941867241963,-0.8461932142722015,0.19896252721876234,0,1,0
-0.2612676025282956,-0.5507730567058666,0.22843597618984038,0.19896252721876234,0,1,0
-0.2612676025282956,-1.048608873727495,0.6081636053283711,-1.039214537329436,0,1,0
-0.2612676025282956,-1.0193244139026933,0.1939152826317921,0.19896252721876234,0,1,0
-0.2612676025282956,-1.048608873727495,-0.8589658708886796,-1.039214537329436,0,1,0
-0.2612676025282956,1.0013033140086223,0.6723720953463413,2.6753166563151587,0,1,0
-0.2612676025282956,-0.7411220455670775,0.987891234466902,2.6753166563151587,0,1,0
-0.2612676025282956,-0.47756190714386243,0.508053594010031,0.19896252721876234,0,1,0
-0.2612676025282956,-1.0339666438150943,-0.6000606692033177,-1.039214537329436,0,1,0
-0.2612676025282956,-1.048608873727495,0.04375026565428242,0.19896252721876234,0,1,0
-0.2612676025282956,-0.9753977241654909,1.0224119280249502,0.19896252721876234,0,1,0
-0.2612676025282956,0.5913208764613987,0.9260991929979958,1.4371395917669605,0,0,1
-0.2612676025282956,-1.063251103639896,0.7807670731186124,-1.039214537329436,0,1,0
-0.2612676025282956,-0.521488596881065,-1.397488690394232,-1.039214537329436,0,1,0
-0.2612676025282956,0.04955836970256773,-0.5655399756452694,-1.039214537329436,0,1,0
-0.2612676025282956,0.386329657687787,-0.9366374313942881,-1.039214537329436,0,1,0
-0.2612676025282956,2.3337462360370984,0.010955606774136489,1.4371395917669605,0,0,1
-0.2612676025282956,-0.22864399863304818,-0.8468836281433628,0.19896252721876234,0,1,0
-0.2612676025282956,0.2545495884761795,-0.3774021957539063,-1.039214537329436,0,0,1
-0.2612676025282956,0.9573766242714197,-0.48614238046175856,0.19896252721876234,0,1,0
-0.2612676025282956,-0.5068463669686641,-0.2220590747426892,-1.039214537329436,0,0,1
-0.2612676025282956,-0.12614838924624233,-0.8278972466864359,0.19896252721876234,0,1,0
-0.2612676025282956,-0.3018551481950524,-0.39293650785502815,0.19896252721876234,0,1,0
-0.2612676025282956,-0.5946997464430691,-0.48614238046175856,0.19896252721876234,0,1,0
-0.2612676025282956,-0.9314710344282884,-0.04772957227454564,1.4371395917669605,0,1,0
-0.2612676025282956,0.06420059961496857,0.7669587956953929,1.4371395917669605,0,0,1
-0.2612676025282956,0.8988077046218164,0.8843291537927571,-1.039214537329436,1,0,1
3.827493306950289,-1.0046821839902926,0.2974773633059369,-1.039214537329436,0,1,0
-0.2612676025282956,0.6206053362862004,1.0672888296504133,-1.039214537329436,0,0,1
-0.2612676025282956,-0.96075549425309,0.8498084602347089,0.19896252721876234,0,1,0
-0.2612676025282956,-0.7264798156546767,-0.7160501995583598,0.19896252721876234,0,1,0
-0.2612676025282956,0.5620364166365971,-0.8762262176677037,-1.039214537329436,0,1,0
-0.2612676025282956,-0.3750662977570566,1.1138917659537781,0.19896252721876234,1,1,0
-0.2612676025282956,0.1520539790893736,-0.48614238046175856,0.19896252721876234,0,1,0
-0.2612676025282956,0.8695232447970146,-0.7295132700459986,0.19896252721876234,0,1,0
-0.2612676025282956,-0.8875443446910859,1.2640567829312879,0.19896252721876234,0,1,0
-0.2612676025282956,-1.048608873727495,-1.73924355661891,-1.039214537329436,0,1,0
-0.2612676025282956,-1.063251103639896,1.125974008699095,0.19896252721876234,0,1,0
-0.2612676025282956,-0.4336352174066599,-0.9832403676976531,0.19896252721876234,0,1,0
-0.2612676025282956,-0.3750662977570566,0.19736735198759675,-1.039214537329436,0,1,0
-0.2612676025282956,1.7041303498038625,-1.3788475158728863,0.19896252721876234,0,1,0
-0.2612676025282956,-0.6239842062678708,1.6265240652907946,1.4371395917669605,0,0,1
3.827493306950289,0.04955836970256773,-0.3677364015576528,1.4371395917669605,0,1,0
-0.2612676025282956,-0.7704065053918792,-0.6000606692033177,1.4371395917669605,0,1,0
-0.2612676025282956,-0.22864399863304818,-0.5793482530684889,0.19896252721876234,0,1,0
-0.2612676025282956,1.8066259591906682,-0.48614238046175856,-1.039214537329436,0,1,0
-0.2612676025282956,-0.521488596881065,-1.4102613470107102,0.19896252721876234,0,0,0
-0.2612676025282956,-0.5654152866182675,2.0304161799199587,-1.039214537329436,0,1,0
-0.2612676025282956,0.37168742777538616,-0.6829103337426337,0.19896252721876234,0,1,0
3.827493306950289,0.7670276354102088,-0.30697998089548817,1.4371395917669605,0,0,1
-0.2612676025282956,2.01161717796428,-0.48614238046175856,-1.039214537329436,0,1,0
-0.2612676025282956,1.3234323720814407,0.5701908424145182,1.4371395917669605,0,1,0
-0.2612676025282956,0.474183037162192,0.6633967150212482,1.4371395917669605,0,1,0
-0.2612676025282956,-0.9900399540778917,0.2974773633059369,-1.039214537329436,0,1,0
-0.2612676025282956,1.6309192002418582,-0.4240051320572718,-1.039214537329436,0,1,0
-0.2612676025282956,0.4156141175125887,0.7669587956953929,-1.039214537329436,0,0,1
-0.2612676025282956,-0.6239842062678708,-1.397488690394232,-1.039214537329436,0,1,0
-0.2612676025282956,-0.4629196772314616,-1.3412199598946135,-1.039214537329436,0,0,0
-0.2612676025282956,-0.3897085276694574,-1.4924205976788647,-1.039214537329436,0,1,0
-0.2612676025282956,-0.7118375857422758,1.3330981700473845,0.19896252721876234,0,1,0
-0.2612676025282956,-0.8289754250414826,-1.3388035113455505,1.4371395917669605,0,1,0
-0.2612676025282956,-0.243286228545449,-0.39293650785502815,-1.039214537329436,0,1,0
-0.2612676025282956,-0.5654152866182675,0.9533705409088536,0.19896252721876234,0,1,0
3.827493306950289,-0.17007507898344484,2.092553428324446,-1.039214537329436,0,0,0
-0.2612676025282956,-0.21400176872064736,0.9740829570436824,1.4371395917669605,0,0,1
-0.2612676025282956,1.0452300037458246,-0.13265047842734412,0.19896252721876234,0,0,0
-0.2612676025282956,1.6309192002418582,-0.6708280909973164,0.19896252721876234,0,1,0
-0.2612676025282956,-0.6093419763554699,0.04202423097637962,0.19896252721876234,0,1,0
-0.2612676025282956,0.4595408072497912,-0.7723189300579782,1.4371395917669605,0,1,0
-0.2612676025282956,-0.9753977241654909,-0.7036227498774624,1.4371395917669605,0,1,0
-0.2612676025282956,-0.21400176872064736,-0.17545613843932426,-1.039214537329436,0,1,0
-0.2612676025282956,1.572350280592255,-0.48614238046175856,-1.039214537329436,0,1,0
3.827493306950289,-0.7996909652166808,0.33199805686398515,1.4371395917669605,0,1,0
-0.2612676025282956,0.6938164858482045,-0.7295132700459986,0.19896252721876234,0,1,0
-0.2612676025282956,-1.0339666438150943,-0.11677095939064214,-1.039214537329436,0,1,0
-0.2612676025282956,-0.8289754250414826,0.6772049924444676,0.19896252721876234,0,1,0
-0.2612676025282956,-0.7996909652166808,-0.11677095939064214,0.19896252721876234,0,1,0
-0.2612676025282956,0.5913208764613987,-1.8900989874675806,-1.039214537329436,0,1,0
-0.2612676025282956,-1.0046821839902926,-0.43608737480258847,0.19896252721876234,0,0,1
-0.2612676025282956,-0.6679108960050734,-0.39293650785502815,0.19896252721876234,0,1,0
-0.2612676025282956,0.2691918183885803,0.508053594010031,-1.039214537329436,0,1,0
-0.2612676025282956,1.455212441293048,0.9430143328414388,0.19896252721876234,0,1,0
-0.2612676025282956,2.040901637789082,0.5701908424145182,-1.039214537329436,0,0,1
-0.2612676025282956,1.2648634524318372,-0.6708280909973164,0.19896252721876234,0,1,0
-0.2612676025282956,-0.18471730889584567,-1.2214331532481861,-1.039214537329436,0,1,0
-0.2612676025282956,-1.0339666438150943,-0.7381434434355106,1.4371395917669605,0,1,0
-0.2612676025282956,0.7963120952350105,-0.7036227498774624,2.6753166563151587,0,1,0
3.827493306950289,-1.0339666438150943,1.8509085734181083,0.19896252721876234,0,0,1
-0.2612676025282956,-1.063251103639896,-0.0784529895412086,-1.039214537329436,0,1,0
-0.2612676025282956,-0.12614838924624233,0.9616555073627856,-1.039214537329436,0,0,1
-0.2612676025282956,-0.8143331951290816,-1.2600963300332004,2.6753166563151587,0,1,0
-0.2612676025282956,-0.02365277985943646,0.7255339634257354,0.19896252721876234,0,1,0
-0.2612676025282956,-1.063251103639896,-0.7381434434355106,-1.039214537329436,0,1,0
-0.2612676025282956,-0.8436176549538834,0.10761354873667149,0.19896252721876234,0,1,0
-0.2612676025282956,1.015945543921023,-0.8589658708886796,0.19896252721876234,0,1,0
-0.2612676025282956,1.9530482583146767,-0.17545613843932426,-1.039214537329436,0,1,0
-0.2612676025282956,2.084828327526284,-0.3307992594505414,1.4371395917669605,0,1,0
-0.2612676025282956,-0.49220413705626326,-1.1351314193530655,0.19896252721876234,0,1,0
-0.2612676025282956,-0.3750662977570566,1.3779750716728476,1.4371395917669605,0,0,1
-0.2612676025282956,-0.8875443446910859,1.4366602507215291,0.19896252721876234,0,1,0
-0.2612676025282956,-0.8436176549538834,1.0804066932024714,0.19896252721876234,0,0,1
3.827493306950289,-0.5654152866182675,2.9158719696838964,-1.039214537329436,1,1,0
-0.2612676025282956,-0.2725706883702507,1.2612951274466437,1.4371395917669605,0,0,0
-0.2612676025282956,0.6352475661986012,-0.039099398885033575,0.19896252721876234,0,1,0
-0.2612676025282956,-0.5507730567058666,-0.7588558595703394,0.19896252721876234,0,1,0
-0.2612676025282956,2.6851597539347187,-0.6708280909973164,-1.039214537329436,0,1,0
-0.2612676025282956,-1.0339666438150943,-0.772664136993559,-1.039214537329436,0,1,0
-0.2612676025282956,-0.47756190714386243,-0.7243351660122912,-1.039214537329436,0,1,0
-0.2612676025282956,0.034916139790166896,1.0362202054481697,0.19896252721876234,0,0,1
-0.2612676025282956,-0.5946997464430691,0.8422139076519384,0.19896252721876234,0,0,1
-0.2612676025282956,-0.5946997464430691,0.3837790972010575,0.19896252721876234,0,0,1
-0.2612676025282956,0.5766786465489979,0.259504600392084,0.19896252721876234,0,1,0
-0.2612676025282956,0.6206053362862004,-0.08225026583259389,-1.039214537329436,0,1,0
-0.2612676025282956,2.436241845423904,-1.0229391652894086,0.19896252721876234,0,1,0
-0.2612676025282956,-0.8143331951290816,0.5391222182122747,0.19896252721876234,0,1,0
-0.2612676025282956,1.6016347404170566,0.259504600392084,1.4371395917669605,0,1,0
-0.2612676025282956,-0.3018551481950524,0.5701908424145182,-1.039214537329436,0,1,0
-0.2612676025282956,-0.09686392942144065,0.508053594010031,1.4371395917669605,0,1,0
-0.2612676025282956,-0.9753977241654909,-0.7381434434355106,-1.039214537329436,0,1,0
-0.2612676025282956,-0.8436176549538834,0.6426842988864194,1.4371395917669605,0,1,0
3.827493306950289,-0.9314710344282884,1.3330981700473845,-1.039214537329436,0,1,0
3.827493306950289,-0.9461132643406892,1.0224119280249502,2.6753166563151587,0,1,0
-0.2612676025282956,-0.4482774473190608,0.6754789577665649,-1.039214537329436,1,0,1
-0.2612676025282956,-0.4629196772314616,1.4193999039425051,2.6753166563151587,0,0,1
-0.2612676025282956,-0.18471730889584567,0.3837790972010575,-1.039214537329436,0,1,0
-0.2612676025282956,-0.96075549425309,1.1328781474107041,1.4371395917669605,0,1,0
-0.2612676025282956,-1.063251103639896,1.0569326215829984,-1.039214537329436,0,1,0
-0.2612676025282956,-0.6825531259174742,-0.3238951207389317,-1.039214537329436,0,1,0
-0.2612676025282956,0.37168742777538616,-0.8745001829898014,0.19896252721876234,0,1,0
-0.2612676025282956,2.6998019838471192,-0.3066347739599075,-1.039214537329436,1,1,0
-0.2612676025282956,-0.6386264361802716,0.3240582973456339,1.4371395917669605,0,0,1
-0.2612676025282956,2.934077662445533,-0.5310192820872212,-1.039214537329436,0,1,0
-0.2612676025282956,0.2545495884761795,1.3469064474706038,1.4371395917669605,0,0,1
-0.2612676025282956,2.7876553633215244,-0.34805960622956555,-1.039214537329436,0,1,0
-0.2612676025282956,0.6791742559358037,1.253700574863873,1.4371395917669605,0,1,0
-0.2612676025282956,-0.3018551481950524,0.35271047299881386,0.19896252721876234,0,0,1
3.827493306950289,1.455212441293048,0.508053594010031,-1.039214537329436,0,1,0
-0.2612676025282956,-1.0193244139026933,-0.6829103337426337,-1.039214537329436,0,1,0
-0.2612676025282956,-0.6239842062678708,0.03166802290896524,-1.039214537329436,0,1,0
-0.2612676025282956,0.6791742559358037,-0.8589658708886796,0.19896252721876234,0,1,0
-0.2612676025282956,0.2545495884761795,-0.7295132700459986,-1.039214537329436,0,1,0
-0.2612676025282956,-1.0193244139026933,-0.4081256130205693,0.19896252721876234,0,1,0
-0.2612676025282956,0.6498897961110021,0.4459163456055443,0.19896252721876234,0,0,1
-0.2612676025282956,-0.9021865746034867,0.9533705409088536,-1.039214537329436,1,1,0
-0.2612676025282956,-0.4482774473190608,-1.3388035113455505,-1.039214537329436,0,1,0
-0.2612676025282956,-0.6093419763554699,1.1052615925642661,0.19896252721876234,0,0,1
-0.2612676025282956,-0.3897085276694574,-1.0764462403043835,0.19896252721876234,0,1,0
-0.2612676025282956,2.816939823146326,-0.04772957227454564,-1.039214537329436,1,1,0
-0.2612676025282956,-0.4336352174066599,0.4148477214033011,-1.039214537329436,0,0,1
-0.2612676025282956,-0.9900399540778917,-1.0833503790159933,0.19896252721876234,0,1,0
-0.2612676025282956,0.06420059961496857,1.3779750716728476,1.4371395917669605,0,0,1
-0.2612676025282956,-0.41899298749425906,0.11451768744828124,0.19896252721876234,0,1,0
-0.2612676025282956,-0.6239842062678708,-0.7588558595703394,-1.039214537329436,0,1,0
-0.2612676025282956,-1.0339666438150943,-1.480338354933548,0.19896252721876234,0,1,0
-0.2612676025282956,0.8695232447970146,-0.17545613843932426,0.19896252721876234,0,1,0
-0.2612676025282956,-0.3897085276694574,-0.11331889003483751,-1.039214537329436,0,1,0
-0.2612676025282956,-0.06757946959663898,-0.4757861723943442,0.19896252721876234,0,1,0
-0.2612676025282956,-1.063251103639896,-0.12885320213595883,-1.039214537329436,0,1,0
-0.2612676025282956,0.7377431755854071,0.15076441568423182,0.19896252721876234,0,0,1
-0.2612676025282956,-1.048608873727495,0.47008083109617815,0.19896252721876234,0,1,0
-0.2612676025282956,0.2252651286513778,1.3779750716728476,1.4371395917669605,0,0,1
-0.2612676025282956,0.6206053362862004,0.5701908424145182,0.19896252721876234,0,1,0
-0.2612676025282956,-1.0193244139026933,-0.8417055241096554,0.19896252721876234,0,1,0
-0.2612676025282956,-1.048608873727495,-0.7381434434355106,-1.039214537329436,0,1,0
-0.2612676025282956,0.28383404830098113,-0.6708280909973164,-1.039214537329436,0,1,0
-0.2612676025282956,-0.6093419763554699,-1.107514864506627,-1.039214537329436,0,1,0
-0.2612676025282956,-0.47756190714386243,-0.5482796288662453,1.4371395917669605,0,1,0
-0.2612676025282956,-1.063251103639896,1.3676188636054327,1.4371395917669605,0,1,0
-0.2612676025282956,0.37168742777538616,1.0776450377178273,0.19896252721876234,0,0,1
-0.2612676025282956,0.10812728935217109,0.6841091311560769,0.19896252721876234,0,0,1
-0.2612676025282956,-0.96075549425309,0.8843291537927571,-1.039214537329436,0,0,1
3.827493306950289,-0.14079061915864316,2.3255681098412717,-1.039214537329436,1,1,0
-0.2612676025282956,2.1726817070006894,-1.0488296854579449,-1.039214537329436,0,1,0
-0.2612676025282956,0.4595408072497912,-1.316365060532819,0.19896252721876234,0,1,0
-0.2612676025282956,0.6498897961110021,1.383153175706554,1.4371395917669605,0,0,1
-0.2612676025282956,-1.063251103639896,-1.393001000231686,-1.039214537329436,0,0,1
3.827493306950289,0.37168742777538616,-0.2700428387883763,1.4371395917669605,0,0,1
-0.2612676025282956,-0.33113960801985404,0.4459163456055443,0.19896252721876234,0,0,1
-0.2612676025282956,0.3424029679505845,-1.8220932211582257,0.19896252721876234,0,1,0
-0.2612676025282956,-0.6239842062678708,0.8187398360324653,0.19896252721876234,0,1,0
-0.2612676025282956,0.3424029679505845,-1.0764462403043835,1.4371395917669605,0,1,0
-0.2612676025282956,0.04955836970256773,-0.13403130616966627,0.19896252721876234,0,1,0
